Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/ValueSet-il-core-condition-category.json	740	2	0	0	0	0	0	0	0	176	0	0	0	0	0	0	0	0	0	0	13	245	0	0	0	0	0	1
fsh-generated/resources/ValueSet-il-core-condition-code.json	2131	2	0	0	0	0	0	0	1	946	0	0	0	0	0	0	0	0	0	0	29	1876	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-coverage-class.json	460	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	77	0	1	0	1	0	0
fsh-generated/resources/ValueSet-il-core-coverage-type.json	595	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	1264	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-doctor-to-doctor.json	630	1	0	0	0	0	0	0	0	175	0	0	0	0	0	0	0	0	0	0	8	293	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-encounter-class.json	1612	2	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	23	99	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-jurisdiction.json	424	1	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	13	658	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-manifestation.json	1600	2	0	0	0	0	0	0	0	144	0	0	0	0	0	0	0	0	0	0	23	1402	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-medication-administrartion-category.json	1100	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	63	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-medication-code.json	794	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	10	1152	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-medication-course-of-therapy-type.json	920	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	12	94	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-medication-request-category.json	1154	2	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	16	65	0	0	0	1	0	0
fsh-generated/resources/ValueSet-il-core-medication-statement-category.json	1094	1	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	15	89	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-medication-statement-code.json	730	1	0	0	0	0	0	0	0	168	0	0	0	0	0	0	0	0	0	0	13	546	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-not-performed-reason.json	506	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	111	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-observation-code.json	1500	2	0	0	0	0	0	0	0	497	0	0	0	0	0	0	0	0	0	0	23	5079	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-observation-lab-code.json	5322	5	0	0	0	0	0	0	0	307	0	0	0	0	0	0	0	0	0	0	35	3630	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-observation-value.json	807	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	8	2171	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-parent-name-role.json	849	1	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	13	57	0	0	0	1	0	0
fsh-generated/resources/ValueSet-il-core-premium-type.json	492	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	67	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-procedure-code.json	1172	2	1	0	0	0	0	0	0	308	0	0	0	0	0	0	0	0	0	0	11	3180	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-procedure-reason.json	638	1	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	8	5596	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-religion-code.json	561	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	8	159	0	0	0	0	1	0
fsh-generated/resources/ValueSet-il-core-route-code.json	782	1	0	0	0	0	0	0	0	305	0	0	0	0	0	0	0	0	0	0	8	1034	0	1	0	0	0	0
fsh-generated/resources/ValueSet-il-core-service-category.json	1947	3	0	0	0	0	0	0	0	405	0	0	0	0	0	0	0	0	0	0	16	239	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-service-type.json	589	1	0	0	0	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0	18	618	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-substance.json	2645	3	0	0	0	0	0	0	0	1588	0	0	0	0	0	0	0	0	0	0	16	2901	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-units-of-measure.json	1021	1	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	20	3434	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-virtual-type.json	1512	3	0	0	0	0	0	0	0	317	0	0	0	0	0	0	0	0	0	0	12	365	0	0	0	0	0	0
fsh-generated/resources/ValueSet-immunization-body-site.json	1836	2	0	0	0	0	0	0	0	168	0	0	0	0	0	0	0	0	0	0	13	290	0	0	0	1	0	0
fsh-generated/resources/ValueSet-immunization-side-effect.json	1856	2	0	0	0	0	0	0	0	349	0	0	0	0	0	0	0	0	0	0	18	329	0	0	0	0	0	0
fsh-generated/resources/ValueSet-institution-type-moh.json	628	1	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	8	98	0	0	0	0	0	0
fsh-generated/resources/ValueSet-israel-hmo.json	1555	2	0	0	0	0	0	0	0	1543	0	0	0	0	0	0	0	0	0	0	15	1392	0	0	0	0	0	0
fsh-generated/resources/ValueSet-medical-service-moh.json	589	1	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	11	1877	0	0	0	0	0	0
fsh-generated/resources/ValueSet-moh-admit-source.json	550	1	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	36	1130	0	0	0	0	0	1
fsh-generated/resources/ValueSet-moh-medication-code.json	446	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	8	543	0	0	0	0	0	0
fsh-generated/resources/ValueSet-organization-type.json	2284	2	0	0	0	0	0	0	0	1393	0	0	0	0	0	0	0	0	0	0	15	2726	0	0	0	0	0	0
fsh-generated/resources/ValueSet-passport-uri.json	30047	22	0	0	0	0	0	0	1	47	0	0	0	0	0	0	0	0	0	0	130	291	0	0	0	2	0	0
fsh-generated/resources/ValueSet-patient-admit-source-moh.json	472	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	8	735	0	0	0	1	0	0
fsh-generated/resources/ValueSet-patient-relationship-type.json	1150	1	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	13	213	0	0	0	0	0	0
fsh-generated/resources/ValueSet-patient-release-type-moh.json	475	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	1110	0	0	0	0	0	0
fsh-generated/resources/ValueSet-patient-visit-reason-moh.json	472	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	1083	0	1	0	0	0	0
fsh-generated/resources/ValueSet-practitioner-advanced-course-moh.json	598	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	136	0	0	0	0	0	0
fsh-generated/resources/ValueSet-practitioner-certificate-type.json	5917	5	1	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	34	91	0	0	1	0	0	0
fsh-generated/resources/ValueSet-practitioner-education-moh.json	559	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	29	1025	0	0	0	1	0	0
fsh-generated/resources/ValueSet-practitioner-expertise-moh.json	559	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	17	189	0	0	0	0	0	0
fsh-generated/resources/ValueSet-practitioner-nurse-profession-moh.json	799	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	64	0	0	0	0	0	0
fsh-generated/resources/ValueSet-practitioner-profession-moh.json	1104	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	12	127	0	0	0	0	0	0
fsh-generated/resources/ValueSet-reason-not-done.json	1399	2	0	0	0	0	0	0	0	318	0	0	0	0	0	0	0	0	0	0	12	261	0	0	0	0	0	0
fsh-generated/resources/ValueSet-statistical-area-uri.json	864	1	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	9	54	0	0	0	0	0	0
fsh-generated/resources/ValueSet-target-disease.json	828	1	0	0	0	0	0	0	0	308	0	0	0	0	0	0	0	0	0	0	9	2533	0	0	0	0	0	0
fsh-generated/resources/ValueSet-tofes17-error-codes.json	1396	2	0	0	0	0	0	0	0	976	0	0	0	0	0	0	0	0	0	0	11	1657	0	0	0	0	0	1
fsh-generated/resources/ValueSet-tofes17-reject-codes.json	2381	2	0	0	0	0	0	0	0	1299	0	0	0	0	0	0	0	0	0	0	17	1111	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vaccine-code.json	546	1	0	0	0	0	0	0	0	341	0	0	0	0	0	0	0	0	0	0	23	581	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vaccine-product-code.json	674	1	0	0	0	0	0	0	0	223	0	0	0	0	0	0	0	0	0	0	9	5374	0	0	0	0	0	0
fsh-generated/resources/ValueSet-yarpa-medication-code.json	452	1	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	9	996	0	0	0	1	0	0
