Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/ValueSet-il-core-common-units-of-measure.json	838	6	0	0	0	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0	38	1176	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-condition-category.json	740	6	0	0	0	0	0	0	0	169	0	0	0	0	0	0	0	0	0	0	76	343	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-condition-code.json	2131	10	0	0	0	0	0	0	0	989	0	0	0	0	0	0	0	0	0	0	72	1446	0	0	1	2	0	0
fsh-generated/resources/ValueSet-il-core-coverage-class.json	460	5	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	39	178	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-coverage-type.json	595	4	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	39	1205	0	0	0	1	0	0
fsh-generated/resources/ValueSet-il-core-doctor-to-doctor.json	630	3	0	0	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	47	346	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-encounter-class.json	1612	9	0	0	0	0	0	0	0	178	0	0	0	0	0	0	0	0	0	0	80	285	0	0	1	1	0	0
fsh-generated/resources/ValueSet-il-core-jurisdiction.json	424	4	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	47	11915	0	0	0	1	0	0
fsh-generated/resources/ValueSet-il-core-manifestation.json	1600	7	1	0	0	0	0	0	0	179	0	0	0	0	0	0	0	0	0	0	57	22982	0	1	0	0	0	0
fsh-generated/resources/ValueSet-il-core-medication-administrartion-category.json	1100	8	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	63	216	0	0	0	2	0	0
fsh-generated/resources/ValueSet-il-core-medication-code.json	794	5	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	54	1195	0	0	0	1	0	0
fsh-generated/resources/ValueSet-il-core-medication-course-of-therapy-type.json	920	6	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	65	199	0	0	0	1	0	0
fsh-generated/resources/ValueSet-il-core-medication-request-category.json	1154	7	0	0	0	0	0	0	1	15	0	0	0	0	0	0	0	0	0	0	66	229	0	0	0	1	0	0
fsh-generated/resources/ValueSet-il-core-medication-statement-category.json	1094	5	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	62	205	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-medication-statement-code.json	730	6	1	0	0	0	0	0	0	176	0	0	0	0	0	0	0	0	0	0	49	717	0	0	0	1	0	0
fsh-generated/resources/ValueSet-il-core-not-performed-reason.json	506	4	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	50	221	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-observation-code.json	1500	11	0	0	0	0	0	0	0	507	0	0	0	0	0	0	0	0	0	0	55	16280	1	0	0	1	0	0
fsh-generated/resources/ValueSet-il-core-observation-lab-code.json	5322	22	0	0	0	0	0	0	0	232	0	0	0	0	0	0	0	0	0	0	110	20432	0	0	1	1	0	0
fsh-generated/resources/ValueSet-il-core-observation-value.json	807	5	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	53	14261	0	0	0	1	0	0
fsh-generated/resources/ValueSet-il-core-parent-name-role.json	849	5	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	56	219	0	0	1	0	0	0
fsh-generated/resources/ValueSet-il-core-premium-type.json	492	6	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	42	171	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-procedure-code.json	1172	11	0	0	0	0	0	0	1	330	0	0	0	0	0	0	0	0	0	0	58	15908	0	0	0	1	0	0
fsh-generated/resources/ValueSet-il-core-procedure-reason.json	638	6	1	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	47	5132	0	0	1	0	0	0
fsh-generated/resources/ValueSet-il-core-religion-code.json	561	4	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	41	984	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-route-code.json	782	5	0	0	0	0	0	0	0	332	0	0	0	0	0	0	0	0	0	0	43	3346	0	0	1	1	0	0
fsh-generated/resources/ValueSet-il-core-service-category.json	1947	7	0	0	0	0	0	0	0	367	0	0	0	0	0	0	0	0	0	0	58	513	0	0	1	1	0	0
fsh-generated/resources/ValueSet-il-core-service-type.json	589	3	1	0	0	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0	46	3637	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-substance.json	2645	9	0	0	0	0	0	0	0	1675	0	0	0	0	0	0	0	0	0	0	74	11672	0	0	1	1	0	0
fsh-generated/resources/ValueSet-il-core-units-of-measure.json	1021	7	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	58	13137	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-virtual-type.json	1512	13	0	0	0	0	0	0	1	356	0	0	0	0	0	0	0	0	0	0	53	441	0	0	0	1	0	0
fsh-generated/resources/ValueSet-immunization-body-site.json	1836	12	1	0	0	0	0	0	0	198	0	0	0	0	0	0	0	0	0	0	54	470	0	0	0	1	0	0
fsh-generated/resources/ValueSet-immunization-side-effect.json	1856	9	0	0	0	0	0	0	0	359	0	0	0	0	0	0	0	1	0	0	76	581	0	0	1	1	0	0
fsh-generated/resources/ValueSet-institution-type-moh.json	628	5	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	45	861	0	0	0	0	0	0
fsh-generated/resources/ValueSet-israel-hmo.json	1555	12	0	0	0	0	0	0	0	994	0	0	0	0	0	0	0	0	0	0	58	1491	0	0	0	1	0	0
fsh-generated/resources/ValueSet-medical-service-moh.json	589	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	43	19663	0	0	1	2	0	0
fsh-generated/resources/ValueSet-moh-admit-source.json	550	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	55	1984	0	0	0	0	0	0
fsh-generated/resources/ValueSet-moh-medication-code.json	446	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	45	701	0	0	0	1	0	0
fsh-generated/resources/ValueSet-organization-type.json	2284	13	1	0	0	0	0	0	0	1493	0	0	0	0	0	0	0	0	0	0	61	22129	0	1	0	0	0	0
fsh-generated/resources/ValueSet-passport-uri.json	30047	122	0	0	0	0	0	0	2	128	0	0	0	0	0	0	0	0	0	0	464	4057	0	0	1	10	0	2
fsh-generated/resources/ValueSet-patient-admit-source-moh.json	472	8	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	45	678	0	0	0	1	0	0
fsh-generated/resources/ValueSet-patient-relationship-type.json	1150	5	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	64	2844	0	0	0	2	0	0
fsh-generated/resources/ValueSet-patient-release-type-moh.json	475	5	1	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	37	1157	0	0	0	0	0	0
fsh-generated/resources/ValueSet-patient-visit-reason-moh.json	472	3	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	53	1148	0	0	2	1	0	0
fsh-generated/resources/ValueSet-practitioner-advanced-course-moh.json	598	5	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	47	8187	0	0	0	2	0	0
fsh-generated/resources/ValueSet-practitioner-certificate-type.json	5917	36	1	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	111	780	0	0	0	1	0	0
fsh-generated/resources/ValueSet-practitioner-education-moh.json	559	5	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	46	1199	0	0	0	1	0	0
fsh-generated/resources/ValueSet-practitioner-expertise-moh.json	559	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	50	1764	0	0	1	1	0	0
fsh-generated/resources/ValueSet-practitioner-nurse-profession-moh.json	799	6	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	49	211	0	0	0	1	0	0
fsh-generated/resources/ValueSet-practitioner-profession-moh.json	1104	6	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	57	895	0	0	0	0	0	0
fsh-generated/resources/ValueSet-reason-not-done.json	1399	8	1	0	0	0	0	0	0	347	0	0	0	0	0	0	0	1	0	0	62	490	0	0	1	1	0	0
fsh-generated/resources/ValueSet-statistical-area-uri.json	864	5	1	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	46	200	0	0	0	0	0	0
fsh-generated/resources/ValueSet-target-disease.json	828	4	0	0	0	0	0	0	0	342	0	0	0	0	0	0	0	0	0	0	50	16312	0	0	0	0	0	0
fsh-generated/resources/ValueSet-tofes17-error-codes.json	1396	15	0	0	0	0	0	0	0	995	0	0	0	0	0	0	0	0	0	0	51	1378	0	0	0	1	0	0
fsh-generated/resources/ValueSet-tofes17-reject-codes.json	2381	9	0	0	0	0	0	0	0	992	0	0	0	0	0	0	0	0	0	0	59	1880	0	0	1	0	0	0
fsh-generated/resources/ValueSet-vaccine-code.json	546	4	0	0	0	0	0	0	0	171	0	0	0	0	0	0	0	0	0	0	46	4808	0	0	0	2	0	0
fsh-generated/resources/ValueSet-vaccine-product-code.json	674	5	0	0	0	0	0	0	0	169	0	0	0	0	0	0	0	0	0	0	57	9112	0	0	0	2	0	0
fsh-generated/resources/ValueSet-yarpa-medication-code.json	452	5	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	45	1164	0	0	0	1	0	0
