Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/ValueSet-il-core-condition-category.json	740	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	93	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-condition-code.json	2131	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	18	723	0	0	0	1	0	1
fsh-generated/resources/ValueSet-il-core-coverage-class.json	460	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	26	118	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-coverage-type.json	595	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	23	98	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-doctor-to-doctor.json	630	1	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	104	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-encounter-class.json	1612	2	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	24	108	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-jurisdiction.json	424	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	533	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-manifestation.json	1600	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	17	821	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-medication-administrartion-category.json	1100	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	320	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-medication-code.json	794	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	10	130	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-medication-course-of-therapy-type.json	920	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	12	112	0	0	0	1	0	0
fsh-generated/resources/ValueSet-il-core-medication-request-category.json	1154	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	106	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-medication-statement-category.json	1094	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	125	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-medication-statement-code.json	730	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	126	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-not-performed-reason.json	506	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	7	117	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-observation-code.json	1500	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	28	614	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-observation-lab-code.json	5322	11	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	24	545	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-observation-value.json	807	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	778	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-parent-name-role.json	849	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	97	0	0	0	1	0	0
fsh-generated/resources/ValueSet-il-core-premium-type.json	492	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	93	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-procedure-code.json	1172	2	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	12	590	0	1	0	0	0	0
fsh-generated/resources/ValueSet-il-core-procedure-reason.json	638	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	7	1008	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-religion-code.json	561	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	21	147	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-route-code.json	782	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	253	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-service-category.json	1947	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	12	117	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-service-type.json	589	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	231	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-substance.json	2645	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	16	734	0	0	0	1	0	0
fsh-generated/resources/ValueSet-il-core-units-of-measure.json	1021	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	9	729	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-virtual-type.json	1512	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	18	144	0	0	0	0	0	0
fsh-generated/resources/ValueSet-immunization-body-site.json	1836	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	22	103	0	0	0	0	0	0
fsh-generated/resources/ValueSet-immunization-side-effect.json	1856	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	27	134	0	0	0	0	0	0
fsh-generated/resources/ValueSet-institution-type-moh.json	628	1	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	138	0	0	0	0	0	0
fsh-generated/resources/ValueSet-israel-hmo.json	1555	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	16	88	0	0	0	0	0	0
fsh-generated/resources/ValueSet-medical-service-moh.json	589	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	2891	0	0	0	0	0	0
fsh-generated/resources/ValueSet-moh-admit-source.json	550	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	89	0	0	0	0	0	0
fsh-generated/resources/ValueSet-moh-medication-code.json	446	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	7	1303	0	0	0	0	0	0
fsh-generated/resources/ValueSet-organization-type.json	2284	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	16	495	0	0	0	1	0	0
fsh-generated/resources/ValueSet-passport-uri.json	30047	28	0	0	0	0	0	0	1	37	0	0	0	0	0	0	0	0	0	0	122	227	0	0	0	1	0	1
fsh-generated/resources/ValueSet-patient-admit-source-moh.json	472	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	1414	0	0	0	0	0	0
fsh-generated/resources/ValueSet-patient-relationship-type.json	1150	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	15	368	0	0	0	1	0	0
fsh-generated/resources/ValueSet-patient-release-type-moh.json	475	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	1484	0	0	0	0	0	0
fsh-generated/resources/ValueSet-patient-visit-reason-moh.json	472	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	2666	0	0	0	0	0	0
fsh-generated/resources/ValueSet-practitioner-advanced-course-moh.json	598	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	197	0	0	0	0	0	0
fsh-generated/resources/ValueSet-practitioner-certificate-type.json	5917	6	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	30	138	0	0	0	0	0	0
fsh-generated/resources/ValueSet-practitioner-education-moh.json	559	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	7	82	0	0	0	0	0	0
fsh-generated/resources/ValueSet-practitioner-expertise-moh.json	559	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	154	0	0	0	0	0	0
fsh-generated/resources/ValueSet-practitioner-nurse-profession-moh.json	799	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	116	0	0	0	0	0	0
fsh-generated/resources/ValueSet-practitioner-profession-moh.json	1104	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	13	137	0	0	0	0	0	0
fsh-generated/resources/ValueSet-reason-not-done.json	1399	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	90	0	0	0	1	0	0
fsh-generated/resources/ValueSet-statistical-area-uri.json	864	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	99	0	0	1	0	0	0
fsh-generated/resources/ValueSet-target-disease.json	828	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	519	0	0	0	0	0	0
fsh-generated/resources/ValueSet-tofes17-error-codes.json	1396	2	0	0	0	0	0	0	0	2004	0	0	0	0	0	0	0	0	0	0	17	140	0	0	0	0	0	0
fsh-generated/resources/ValueSet-tofes17-reject-codes.json	2381	3	0	0	0	0	0	0	0	2097	0	0	0	0	0	0	0	0	0	0	14	1442	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vaccine-code.json	546	1	1	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	8	321	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vaccine-product-code.json	674	2	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	8	291	0	0	0	0	0	0
fsh-generated/resources/ValueSet-yarpa-medication-code.json	452	1	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	9	1598	0	0	0	0	0	0
