Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/ValueSet-il-core-condition-category.json	740	2	0	0	0	0	0	0	0	174	0	0	0	0	0	0	0	0	0	0	10	285	0	0	0	0	0	1
fsh-generated/resources/ValueSet-il-core-condition-code.json	2131	3	0	0	0	0	0	0	0	992	0	0	0	0	0	0	0	0	0	0	24	2142	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-coverage-class.json	460	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	20	119	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-coverage-type.json	595	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	1067	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-doctor-to-doctor.json	630	2	0	0	0	0	0	0	0	182	0	0	0	0	0	0	0	0	0	0	8	272	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-encounter-class.json	1612	2	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	21	150	0	0	0	1	0	0
fsh-generated/resources/ValueSet-il-core-jurisdiction.json	424	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	9	788	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-manifestation.json	1600	2	0	0	0	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0	15	1378	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-medication-administrartion-category.json	1100	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	16	194	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-medication-code.json	794	2	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	36	1030	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-medication-course-of-therapy-type.json	920	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	11	130	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-medication-request-category.json	1154	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	96	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-medication-statement-category.json	1094	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	94	0	0	0	1	0	0
fsh-generated/resources/ValueSet-il-core-medication-statement-code.json	730	2	0	0	0	0	0	0	0	149	0	0	0	0	0	0	0	0	0	0	10	570	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-not-performed-reason.json	506	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	8	110	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-observation-code.json	1500	2	0	0	0	0	0	0	0	505	0	0	0	0	0	0	0	0	0	0	21	2491	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-observation-lab-code.json	5322	5	0	0	0	0	0	0	1	222	0	0	0	0	0	0	0	0	0	0	23	2449	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-observation-value.json	807	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	20	1404	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-parent-name-role.json	849	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	13	96	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-premium-type.json	492	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	8	77	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-procedure-code.json	1172	3	0	0	0	0	0	0	0	319	0	0	0	0	0	0	0	0	0	0	12	2136	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-procedure-reason.json	638	1	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	11	4986	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-religion-code.json	561	2	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	12	174	0	0	0	1	0	0
fsh-generated/resources/ValueSet-il-core-route-code.json	782	2	0	0	0	0	0	0	0	355	0	0	0	0	0	0	0	0	0	0	7	534	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-service-category.json	1947	2	0	0	0	0	0	0	0	365	0	0	0	0	0	0	0	0	0	0	14	316	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-service-type.json	589	2	0	0	0	0	0	0	0	192	0	0	0	0	0	0	0	0	0	0	8	471	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-substance.json	2645	3	0	0	0	0	0	0	0	1691	0	0	0	0	0	0	0	0	0	0	22	2008	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-units-of-measure.json	1021	2	0	0	0	0	0	0	0	167	0	0	0	0	0	0	0	0	0	0	10	1590	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-virtual-type.json	1512	2	0	0	0	0	0	0	0	344	0	0	0	0	0	0	0	0	0	0	14	275	0	0	0	0	0	0
fsh-generated/resources/ValueSet-immunization-body-site.json	1836	3	0	0	0	0	0	0	0	185	0	0	0	0	0	0	0	0	0	0	17	279	0	0	0	0	0	0
fsh-generated/resources/ValueSet-immunization-side-effect.json	1856	3	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	19	284	0	0	0	0	0	0
fsh-generated/resources/ValueSet-institution-type-moh.json	628	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	7	125	0	0	0	0	0	0
fsh-generated/resources/ValueSet-israel-hmo.json	1555	3	0	0	0	0	0	0	0	973	0	0	0	0	0	0	0	0	0	0	16	1226	0	0	0	1	0	0
fsh-generated/resources/ValueSet-medical-service-moh.json	589	1	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	9	1008	0	0	0	0	0	0
fsh-generated/resources/ValueSet-moh-admit-source.json	550	2	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	9	1042	0	0	0	0	0	0
fsh-generated/resources/ValueSet-moh-medication-code.json	446	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	11	558	0	0	0	0	0	0
fsh-generated/resources/ValueSet-organization-type.json	2284	3	0	0	0	0	0	0	0	1426	0	0	0	0	0	0	0	0	0	0	14	2188	0	0	0	0	0	0
fsh-generated/resources/ValueSet-passport-uri.json	30047	19	0	0	0	0	0	0	1	51	0	0	0	0	0	0	0	0	0	0	128	298	0	0	0	2	0	1
fsh-generated/resources/ValueSet-patient-admit-source-moh.json	472	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	568	0	0	0	0	0	0
fsh-generated/resources/ValueSet-patient-relationship-type.json	1150	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	12	278	0	0	0	0	0	0
fsh-generated/resources/ValueSet-patient-release-type-moh.json	475	1	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	972	0	0	0	0	0	0
fsh-generated/resources/ValueSet-patient-visit-reason-moh.json	472	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	7	1046	0	0	0	0	0	0
fsh-generated/resources/ValueSet-practitioner-advanced-course-moh.json	598	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	190	0	0	0	0	0	0
fsh-generated/resources/ValueSet-practitioner-certificate-type.json	5917	5	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	28	158	0	0	0	1	0	0
fsh-generated/resources/ValueSet-practitioner-education-moh.json	559	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	7	1074	0	0	0	0	0	0
fsh-generated/resources/ValueSet-practitioner-expertise-moh.json	559	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	34	210	0	0	0	0	0	0
fsh-generated/resources/ValueSet-practitioner-nurse-profession-moh.json	799	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	100	0	0	0	0	0	0
fsh-generated/resources/ValueSet-practitioner-profession-moh.json	1104	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	12	143	0	0	0	1	0	0
fsh-generated/resources/ValueSet-reason-not-done.json	1399	2	0	0	0	0	0	0	0	334	0	0	0	0	0	0	0	0	0	0	11	251	0	0	0	0	0	0
fsh-generated/resources/ValueSet-statistical-area-uri.json	864	2	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	9	92	0	0	0	0	0	0
fsh-generated/resources/ValueSet-target-disease.json	828	2	0	0	0	0	0	0	0	332	0	0	0	0	0	0	0	0	0	0	8	1417	0	0	0	0	0	0
fsh-generated/resources/ValueSet-tofes17-error-codes.json	1396	2	0	0	0	0	0	0	0	1057	0	0	0	0	0	0	0	0	0	0	12	1120	0	0	0	0	0	0
fsh-generated/resources/ValueSet-tofes17-reject-codes.json	2381	2	0	0	0	0	0	0	0	1080	0	0	0	0	0	0	0	1	0	0	13	971	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vaccine-code.json	546	2	0	0	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0	0	16	406	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vaccine-product-code.json	674	2	0	0	0	0	0	0	0	164	0	0	0	0	0	0	0	0	0	0	8	5011	0	0	0	0	0	0
fsh-generated/resources/ValueSet-yarpa-medication-code.json	452	2	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	7	1041	0	0	0	0	0	0
